Species_ID	Genome_ID	Tribe	TEs_percent
Neonve	A108	Lamprologini	14.55
Neohec	A142	Lamprologini	14.88
XenpaK	A206	Ectodini	14.64
Auldew	AUA1	Ectodini	13.36
Simple	AUB6	Tropheini	14.57
Varmoo	AUC3	Lamprologini	14.53
Simdia	AUD8	Tropheini	14.47
Lepelo	AUE6	Lamprologini	13.62
Altfas	AUE7	Lamprologini	14.83
Ctehor	AVA8	Tropheini	14.07
Chabri	AVA9	Lamprologini	13.72
Lepatt	AVD4	Lamprologini	14.09
Cyafur	AVH2	Ectodini	14.04
Gnapfe	AWB7	Tropheini	14.14
Petpol	AWB9	Tropheini	13.69
Enamel	AWC5	Ectodini	13.99
Limdar	AWI5	Tropheini	14.08
Xenspi	AXB5	Ectodini	14.37
Psccur	AXF8	Tropheini	14.56
Ophnas	AXH6	Ectodini	14.06
Xenkil	Bel01	Ectodini	14.1
Chapop	Bel07	Lamprologini	13.76
Ophhet	Bel12	Ectodini	13.65
Cypkib	Bel16	Cyprichromini	12.76
Calmac	BND3	Ectodini	13.71
Cteben	DMD1	Cyphotilapiini	13.79
Trenig	GPA1	Trematocarini	13.46
Batfas	GPB2	Bathybatini	13.96
Pcynig	GPC4	Cyprichromini	14.06
Cypzon	GPC9	Cyprichromini	14.37
Xensun	GPF8	Ectodini	13.83
Neocyl	GPH1	Lamprologini	14.38
Petfas	GPH7	Tropheini	13.82
Jultra	HFG1287	Lamprologini	14.78
Neocal	ILA7	Lamprologini	14.21
Neomux	ILB4	Lamprologini	14.3
Neobre	ILB6	Lamprologini	12.87
Lamoce	ILC1	Lamprologini	13.39
Julkom	ILD9	Lamprologini	13.8
Neokom	ILE5	Lamprologini	12.23
Batleo	ILF7	Bathybatini	14.31
Benhor	ILF8	Benthochromini	14.32
Batgra	ILG7	Bathybatini	14.74
Neoobs	IMA1	Lamprologini	14.05
TelteS	IMB3	Lamprologini	12.77
Lepken	IMD1	Lamprologini	14.62
Xennas	IMF7	Ectodini	13.2
Neomod	IMG9	Lamprologini	14.27
Neosex	IND7	Lamprologini	13.94
Plestr	INE8	Perissodini	14.26
Asplep	INF1	Ectodini	14.82
Cypkan	INH1	Cyprichromini	14.05
Cphgib	INH7	Cyphotilapiini	14.31
Cyafoa	IOD4	Ectodini	13.05
Trored	IOD9	Tropheini	14.19
Altcal	IOE2	Lamprologini	14.14
Lepcun	IOH4	Lamprologini	14.35
Intloo	IPB6	Tropheini	14.54
Peteph	IPC1	Tropheini	13.66
Lamlem	IPD6	Lamprologini	13.37
Xenbou	IPE3	Ectodini	13.73
Neotet	IPF7	Lamprologini	13.78
Lamcal	IPH2	Lamprologini	14.48
Neocau	IQA3	Lamprologini	14.64
Haptri	IQB6	Perissodini	14.25
Hapmic	IQB8	Perissodini	14.73
Pcybri	IQB9	Cyprichromini	14.28
Permic	IQC4	Perissodini	14.32
Ophven	IQD3	Ectodini	13.62
Lesper	IRA1	Ectodini	12.52
Julreg	IRB2	Lamprologini	13.5
Juldic	IRC4	Lamprologini	14.48
Ectdes	IRD7	Ectodini	13.83
Xensin	IRD9	Ectodini	13.26
Neomul	IRF8	Lamprologini	13.48
Altshe	IRH2	Lamprologini	13.4
Telshe	IRI8	Lamprologini	14
Tremar	ISA1	Trematocarini	13.19
Neopul	ISA6	Lamprologini	13.28
Neosav	ISA8	Lamprologini	14.25
Altcom	ISB1	Lamprologini	14.14
Julorn	ISB7	Lamprologini	13.53
Loblab	ISD8	Tropheini	13.45
Cyplep	ISI2	Cyprichromini	13.77
Gnaper	ITA4	Limnochromini	14.24
Lchaur	ITB1	Limnochromini	13.69
Gwcabe	ITB3	Limnochromini	13.71
Neochr	ITG2	Lamprologini	14.1
Tremac	IUD8	Trematocarini	13.57
Regcal	IUI1	Limnochromini	13.43
Xchhec	IUI7	Perissodini	13.95
Xenbat	IVB4	Ectodini	13.55
Neocra	IVE8	Lamprologini	14.27
Xenpap	IVF4	Ectodini	14.73
Neopro	IVH1	Lamprologini	14
Pethor	IWB5	Tropheini	14.02
Pettre	IWC9	Tropheini	14.38
Lamsig	IWD5	Lamprologini	14.01
Cunlon	IWD7	Ectodini	13.4
Treuni	IXA3	Trematocarini	14.22
Batmin	IXA5	Bathybatini	14.21
Gwcbel	IXB5	Limnochromini	14.75
Gwcsta	IXB6	Limnochromini	13.81
Benmel	IXB8	Benthochromini	13.66
Xencau	IXB9	Ectodini	13.47
Hemste	IXC2	Bathybatini	14.08
XenniS	IXF4	Ectodini	14.19
Petfam	IYA6	Tropheini	12.87
HemstZ	IZA5	Bathybatini	14.99
Plemul	IZA8	Perissodini	14.94
Perecc	IZB2	Perissodini	14.45
Tresti	IZE1	Trematocarini	14.13
Gwcchr	IZE4	Limnochromini	14.3
Erecya	IZH7	Eretmodini	15.02
Baicen	JAB7	Limnochromini	13.35
Boumic	JAE7	Boulengerochromini	14.4
Xenfla	JAF7	Ectodini	14.17
Telvit	JBD5	Lamprologini	13.01
Mdcrot	JBE6	Ectodini	13.96
Telbra	JBE8	Lamprologini	12.64
Tromoo	JBH4	Tropheini	13.57
Gralem	JDD7	Ectodini	14.37
Bathor	JDE4	Bathybatini	15.2
Batvit	JDE6	Bathybatini	14.81
Neomee	JDF3	Lamprologini	13.45
LamorS	JDF5	Lamprologini	13.7
Neolap	JDI1	Lamprologini	13.92
Plepar	JDI4	Perissodini	14.19
Cyppav	JEB2	Cyprichromini	14.26
Cypcol	JEC7	Cyprichromini	14.28
NeoveS	JED4	Lamprologini	13.64
Trioto	JEG5	Limnochromini	13.84
Neobue	JEI4	Lamprologini	14.07
Neofur	JEI6	Lamprologini	14.53
Simbab	JUA3	Tropheini	14.52
Spaery	JUB6	Eretmodini	14.55
TeldhN	JUD4	Lamprologini	13.11
Neobri	JUH9	Lamprologini	14.11
Neomon	JVB4	Lamprologini	14.36
Tronig	JVC3	Tropheini	14.44
Cypmic	JVE1	Cyprichromini	13.33
Lessta	JVH2	Ectodini	13.13
Xenoch	JVH4	Ectodini	13.84
Telbri	JVI9	Lamprologini	13.87
Julunt	JWA1	Lamprologini	14.12
LamorC	JWA3	Lamprologini	13.96
Neovar	JWA5	Lamprologini	14.87
Neopec	JWA7	Lamprologini	14.79
Lammel	JWA8	Lamprologini	13.44
Tellon	JWC8	Lamprologini	13.51
Pcytem	JWD1	Cyprichromini	14.49
Troann	JWG4	Tropheini	14.58
Neohel	JWG8	Lamprologini	13.14
Neogra	JWH1	Lamprologini	14.33
Neomar	JWH3	Lamprologini	14.45
Neooli	JWH5	Lamprologini	14.13
NeoleL	JWH9	Lamprologini	14.97
Neolon	JWI2	Lamprologini	14.15
JulmaN	JXB5	Lamprologini	14.19
Neofal	JXD4	Lamprologini	14.37
Eremar	JXE9	Eretmodini	14.86
Lamkun	JXG8	Lamprologini	14.64
Petort	JXH5	Tropheini	14.15
PcybrN	JXI2	Cyprichromini	13.62
Ophpar	JYF7	Ectodini	14.37
Tanirs	JYH3	Eretmodini	15.01
Trobri	JYI8	Tropheini	14.29
Spamar	JZB7	Eretmodini	13.96
Neotoa	JZD5	Lamprologini	14.08
Calple	JZE2	Ectodini	14.01
Xenorn	JZE6	Ectodini	13.97
Neople	JZF1	Lamprologini	14.28
Lamorn	JZF3	Lamprologini	14.39
Leppro	KAD2	Lamprologini	14.33
Carsch	KAF1	Ectodini	13.71
Calmel	KAF3	Ectodini	14.09
Xenlon	KAF5	Ectodini	13.87
Cphfr5	KAG3	Cyphotilapiini	14.15
NeoveB	KAG7	Lamprologini	14.05
Neobou	KCE5	Lamprologini	13.76
Simmar	KCE7	Tropheini	14.59
Lamspe	KCG2	Lamprologini	14.9
NeobrM	KCI6	Lamprologini	13.91
Petkas	KEA4	Tropheini	13.98
Neosim	KEC1	Lamprologini	14.65
Trolun	KED6	Tropheini	13.94
Chando	KEE9	Lamprologini	13.59
Troluk	KEF2	Tropheini	14.76
Neoleu	KEH3	Lamprologini	14.64
Cypdwj	KFA7	Cyprichromini	14.57
Neowal	KFD2	Lamprologini	13.72
Simmrg	KFE8	Tropheini	13.66
JulreK	KFF4	Lamprologini	13.64
Neotre	KFH4	Lamprologini	13.95
Trodub	KHA4	Tropheini	14.08
Neochi	KHA7	Lamprologini	14.05
EctspN	KHC4	Ectodini	13.14
Neonig	KYA1	Lamprologini	13.41
Telbif	KYB7	Lamprologini	13.53
JulmaS	LBA1	Lamprologini	13.71
Xensim	LBE2	Ectodini	13.78
TeldhS	LBF7	Lamprologini	13.12
Neolou	LCA1	Lamprologini	13.99
NeogrM	LCB4	Lamprologini	13.69
NeofaM	LCB5	Lamprologini	13.32
Petred	LCD1	Tropheini	13.32
Batfer	LCD6	Bathybatini	14.02
Trokir	LCF1	Tropheini	13.91
Petmos	LCF6	Tropheini	13.54
Petmac	LDA4	Tropheini	13.98
Bentri	LDA7	Benthochromini	13.64
Petgia	LDC6	Tropheini	13.71
Lepmim	LDD1	Lamprologini	13.39
Chabif	LDD9	Lamprologini	14.5
Petkip	LDE3	Tropheini	13.33
NeofuU	LDF4	Lamprologini	14.14
NeocaK	LDG2	Lamprologini	13.9
Trompi	LDI5	Tropheini	13.87
XenspN	LEA3	Ectodini	13.36
BenhoM	LEF2	Benthochromini	14.36
Tropol	LEF8	Tropheini	14.94
Cphfro	LEI6	Cyphotilapiini	13.33
Petiko	LFA6	Tropheini	13.92
Neoese	LFB7	Lamprologini	13.34
Trezeb	LFC9	Trematocarini	13.49
Neocyg	LFD2	Lamprologini	14.22
Lepkam	LFF7	Lamprologini	13.16
Julmrk	LFG8	Lamprologini	13.97
Ophboo	LFI4	Ectodini	13.61
TrobrK	LGA5	Tropheini	14.09
Petrai	LGB5	Tropheini	13.84
Neotim	LGE2	Lamprologini	14.09
Chacya	LGG6	Lamprologini	14.37
Ophwhi	LGH1	Ectodini	13.96
Neopet	LGH8	Lamprologini	13.89
LepmeK	LHA2	Lamprologini	13.95
Pettex	LHB1	Tropheini	13.8
TeldhT	LHC1	Lamprologini	14.36
Tromor	LHD9	Tropheini	13.87
Neobif	LHF6	Lamprologini	14.23
Mdcten	LHG4	Ectodini	14.14
Pleela	LHI4	Perissodini	14
Tchdha	LJA7	Limnochromini	13.16
Trecap	LJC8	Trematocarini	12.03
Neocan	LJC9	Lamprologini	12.52
